0,155.66,48.28
0.05,155.59,48.33
0.1,155.46,48.42
0.15,155.23,48.57
0.2,154.88,48.81
0.25,154.37,49.15
0.3,153.7,49.6
0.35,152.9,50.14
0.4,152,50.74
0.45,151.03,51.38
0.5,149.95,52.1
0.55,148.76,52.89
0.6,147.49,53.72
0.65,146.19,54.57
0.7,144.86,55.44
0.75,143.47,56.34
0.8,142.04,57.26
0.85,140.62,58.18
0.9,139.22,59.08
0.95,137.85,59.96
1,136.51,60.82
1.05,135.23,61.63
1.1,134.01,62.41
1.15,132.88,63.13
1.2,131.67,63.9
1.25,130.47,64.67
1.3,129.33,65.39
1.35,128.19,66.12
1.4,127.11,66.8
1.45,125.96,67.53
1.5,124.77,68.29
1.55,123.43,69.14
1.6,122.04,70.03
1.65,120.7,70.88
1.7,119.28,71.79
1.75,117.88,72.68
1.8,116.51,73.56
1.85,115.15,74.43
1.9,113.8,75.3
1.95,112.42,76.19
2,110.96,77.14
2.05,109.69,77.96
2.1,108.27,78.88
2.15,106.88,79.79
2.2,105.65,80.6
2.25,104.47,81.37
2.3,103.43,82.06
2.35,102.49,82.68
2.4,101.68,83.22
2.45,101.01,83.66
2.5,100.38,84.08
2.55,99.74,84.51
2.6,99.11,84.93
2.65,98.47,85.36
2.7,97.77,85.83
2.75,96.94,86.39
2.8,96.05,86.99
2.85,95.21,87.56
2.9,94.29,88.18
2.95,93.24,88.9
3,92.29,89.55
3.05,91.33,90.21
3.1,90.3,90.92
3.15,89.16,91.7
3.2,88.14,92.41
3.25,87,93.21
3.3,85.83,94.03
3.35,84.82,94.74
3.4,83.76,95.49
3.45,82.79,96.18
3.5,81.87,96.84
3.55,81.05,97.42
3.6,79.96,98.21
3.65,79.04,98.87
3.7,78.03,99.6
3.75,77.11,100.27
3.8,76.34,100.83
3.85,75.48,101.46
3.9,74.75,102
3.95,74,102.55
4,73.24,103.12
4.05,72.65,103.55
4.1,72.05,104
4.15,71.46,104.44
4.2,70.84,104.9
4.25,70.21,105.38
4.3,69.58,105.85
4.35,69.14,106.18
4.4,68.81,106.43
4.45,68.43,106.72
4.5,67.87,107.14
4.55,67.26,107.61
4.6,66.72,108.02
4.65,66.17,108.44
4.7,65.54,108.92
4.75,64.79,109.5
4.8,64.01,110.1
4.85,63.27,110.67
4.9,62.42,111.33
4.95,61.75,111.85
5,60.99,112.45
5.05,60.18,113.08
5.1,59.46,113.65
5.15,58.88,114.1
5.2,58.32,114.55
5.25,57.86,114.91
5.3,57.36,115.31
5.35,56.95,115.63
5.4,56.56,115.94
5.45,56.12,116.3
5.5,55.71,116.62
5.55,55.15,117.07
5.6,54.64,117.48
5.65,54.1,117.92
5.7,53.6,118.32
5.75,53.09,118.73
5.8,52.62,119.11
5.85,52.18,119.47
5.9,51.78,119.8
5.95,51.39,120.11
6,51.06,120.38
6.05,50.81,120.59
6.1,50.55,120.8
6.15,50.24,121.05
6.2,49.9,121.33
6.25,49.39,121.75
6.3,48.81,122.23
6.35,48.35,122.61
6.4,47.91,122.97
6.45,47.59,123.23
6.5,47.29,123.48
6.55,46.84,123.86
6.6,46.32,124.29
6.65,45.75,124.76
6.7,45.28,125.16
6.75,44.86,125.51
6.8,44.44,125.86
6.85,44.08,126.16
6.9,43.87,126.34
6.95,43.76,126.43
